"url","name","locality","cuisine","price_per_person","overall_rating","food","service","ambiance","reviews","noise","dining_style"
"https://www.kayak.com/New-York-Restaurants-La-Stanza.100008263.rd.ksp","La Stanza","Midtown","Italian","$30 and under","4.3","4.2","4.5","4.1","1111","Low","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Madangsui-NY.100008363.rd.ksp","Madangsui-NY","Midtown","Korean","$30 and under","4.3","4.3","4.2","3.7","1953","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Tenzan-2nd-Ave-.100008378.rd.ksp","Tenzan - 2nd Ave.","Midtown","Japanese","$30 and under","4.5","4.3","4.2","4.0","954","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Jane.100008385.rd.ksp","Jane","Manhattan","American","$30 and under","4.6","4.4","4.5","4.4","100","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Industry-Kitchen.100008389.rd.ksp","Industry Kitchen","Financial District","American","$30 and under","4.5","4.3","4.4","4.5","440","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Proper-West.100008428.rd.ksp","Proper West","Midtown","Contemporary American","$30 and under","4.2","4.1","4.2","4.1","965","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Mighty-Quinn-s-Barbeque.100008434.rd.ksp","Mighty Quinn's Barbeque","West Village","Barbecue","$30 and under","4.1","4.3","3.8","3.5","751","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-La-Loteria.100008436.rd.ksp","La Loteria","West Village","Contemporary Mexican","$31 to $50","4.5","4.5","4.3","4.2","2473","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Senza-Gluten.100008438.rd.ksp","Senza Gluten","Manhattan","Italian","$30 and under","4.7","4.7","4.7","4.6","325","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Casa-Brazilian.100008449.rd.ksp","Casa Brazilian","West Village","Brazilian","$31 to $50","4.7","4.6","4.5","4.5","2185","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Home-Base-Bistro.100008477.rd.ksp","Home Base Bistro","Midtown","Tapas / Small Plates","$30 and under","4.3","4.0","4.2","4.1","244","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Foxy-John-s.100008490.rd.ksp","Foxy John's","Midtown","American","$30 and under","4.3","4.2","4.3","4.0","695","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Da-Nico-Ristorante-Manhattan-Location.100008977.rd.ksp","Da Nico Restaurant - Manhattan","Little Italy","Italian","$30 and under","4.6","4.6","4.5","4.5","274","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-OIJI.100009139.rd.ksp","OIJI","East Village","Korean","$31 to $50","4.7","4.7","4.7","4.5","5655","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Korali.100009214.rd.ksp","Korali","Upper East Side","Greek","$31 to $50","4.7","4.7","4.7","4.6","150","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Parm-Battery-Park-City.100009230.rd.ksp","Parm Battery Park City","Battery Park City","Italian","$30 and under","4.2","4.0","3.8","3.7","2366","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Forty-Four.100009246.rd.ksp","Forty Four","Midtown","American","$31 to $50","4.2","4.3","4.0","4.0","40","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-AQUAGRILL.100009280.rd.ksp","AQUAGRILL","SoHo","Seafood","$31 to $50","4.7","4.7","4.6","4.4","1401","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-The-Milton.100009331.rd.ksp","The Milton","Upper East Side","American","$30 and under","4.4","4.3","4.1","4.3","1301","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Jimmy-at-the-James.100009499.rd.ksp","Jimmy at the James","SoHo","Tapas / Small Plates","$30 and under","4.3","3.8","3.8","4.3","507","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-The-Park.100009519.rd.ksp","The Park","Chelsea","American","$30 and under","3.8","3.6","3.5","4.3","6611","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Boqueria-UES.100009702.rd.ksp","Boqueria UES","Upper East Side","Tapas / Small Plates","$31 to $50","4.5","4.5","4.3","4.4","72","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-The-Ribbon-UWS.100009703.rd.ksp","The Ribbon - UWS","Upper West Side","Contemporary American","$31 to $50","4.4","4.3","4.2","4.2","231","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Peri-Ela.100009744.rd.ksp","Peri Ela","Upper East Side","Turkish","$30 and under","4.2","4.2","4.2","4.1","1226","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Hanjan.100009797.rd.ksp","Hanjan","Flatiron District","Korean","$31 to $50","4.6","4.6","4.4","4.4","326","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Delice-Sarrasin.100010243.rd.ksp","Delice & Sarrasin","West Village","Vegan","$31 to $50","4.8","4.8","4.8","4.7","94","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Crompton-Ale-House.100010305.rd.ksp","Crompton Ale House","Chelsea","American","$30 and under","4.2","4.2","4.2","4.2","530","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Rosa-Mexicano-First-Avenue.100010387.rd.ksp","Rosa Mexicano - First Avenue","Midtown","Mexican","$31 to $50","4.3","4.3","4.1","4.1","726","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Grand-Central-Oyster-Bar.100010391.rd.ksp","Grand Central Oyster Bar","Midtown","Seafood","$31 to $50","4.2","4.2","3.9","4.2","622","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Sushi-of-Gari-46.100010399.rd.ksp","Sushi of Gari 46","Hell's Kitchen","Japanese","$50 and over","4.8","4.8","4.8","4.5","180","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-La-Sirene.100010401.rd.ksp","La Sirene Soho","Hudson Square","French","$31 to $50","4.7","4.8","4.7","4.6","107","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-The-Smith-East-Village.100010609.rd.ksp","The Smith - East Village","East Village","American","$30 and under","4.6","0.0","4.5","4.4","501","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Calle-Ocho.100010619.rd.ksp","Calle Ocho","Upper West Side","Latin American","$31 to $50","4.2","4.2","4.1","4.1","13921","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Marseille.100010635.rd.ksp","Marseille","Hell's Kitchen","French","$30 and under","4.5","4.5","4.6","4.5","798","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Irvington.100010641.rd.ksp","Irvington","Gramercy","Contemporary American","$30 and under","4.2","4.1","4.0","4.1","2965","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Dirt-Candy.100010723.rd.ksp","Dirt Candy","Lower East Side","Contemporary American","$50 and over","4.6","4.6","4.6","4.3","9957","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Sushi-of-Gari-Upper-East-Side.100010874.rd.ksp","Sushi of Gari - Upper East Side","Upper East Side","Japanese","$50 and over","4.5","4.6","4.2","3.5","5489","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Craft.100010879.rd.ksp","Craft","Gramercy","American","$50 and over","4.7","4.7","4.7","4.7","356","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Meson-Sevilla.100010900.rd.ksp","Meson Sevilla","Hell's Kitchen","Spanish","$30 and under","3.9","3.9","4.0","3.6","3033","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-La-Masseria.100010913.rd.ksp","La Masseria","Midtown","Italian","$31 to $50","4.8","4.8","4.8","4.7","747","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Babbo-Ristorante.100011043.rd.ksp","Babbo Ristorante","Manhattan","Italian","$50 and over","4.7","4.7","4.7","4.5","466","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Locanda-Verde.100011214.rd.ksp","Locanda Verde","Tribeca","Italian","$31 to $50","4.7","4.7","4.5","4.6","204","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-5-Napkin-Burger-Hell-s-Kitchen.100011215.rd.ksp","5 Napkin Burger - Hell's Kitchen","Hell's Kitchen","Burgers","$30 and under","4.7","4.6","4.5","4.4","413","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Thalassa.100011248.rd.ksp","Thalassa","Tribeca","Mediterranean","$31 to $50","4.6","4.7","4.6","4.5","63","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Carmine-s-44th-Street-NYC.100011253.rd.ksp","Carmine's - 44th Street - NYC","Midtown","Italian","$30 and under","4.6","4.6","4.5","4.5","3757","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Carmine-s-91st-Street-NYC.100011256.rd.ksp","Carmine's - 91st Street - NYC","Upper West Side","Italian","$31 to $50","4.4","4.5","4.3","4.3","583","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Virgil-s-Real-BBQ-New-York-City.100011262.rd.ksp","Virgil's Real BBQ - New York City","Midtown","Barbecue","$30 and under","4.4","4.3","4.4","4.2","570","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Cesca.100011285.rd.ksp","'Cesca","Upper West Side","Italian","$31 to $50","4.1","4.1","4.0","4.0","11015","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Pampano-New-York.100011346.rd.ksp","Pampano New York","Midtown","Mexican","$31 to $50","4.5","4.4","4.4","4.3","438","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Mercer-Kitchen.100011493.rd.ksp","Mercer Kitchen","SoHo","American","$30 and under","4.5","4.4","4.2","4.5","1284","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-15-East-Restaurant.100011519.rd.ksp","15 East Restaurant","Chelsea","Sushi","$50 and over","4.4","4.5","4.3","4.2","5902","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Maya-New-York.100011617.rd.ksp","Maya - New York","Upper East Side","Mexican","$30 and under","4.7","4.7","4.6","4.4","224","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Avra-Estiatorio-on-48th.100011770.rd.ksp","Avra Estiatorio on 48th","Midtown","Seafood","$50 and over","4.5","4.5","4.2","4.2","24594","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Uncle-Jack-s-Steakhouse-Westside-9th-Avenue.100011895.rd.ksp","Uncle Jack's Steakhouse - Westside 9th Avenue","Hell's Kitchen","Steakhouse","$50 and over","4.3","4.4","4.5","4.4","129","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-The-Palm-Tribeca.100011919.rd.ksp","The Palm Tribeca","Tribeca","Steakhouse","$30 and under","4.3","4.3","4.4","4.3","100","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Hearth.100011920.rd.ksp","Hearth","East Village","Italian","$50 and over","4.7","4.7","4.6","4.7","147","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Salumeria-Rosi.100012129.rd.ksp","Salumeria Rosi","Upper West Side","Italian","$31 to $50","4.9","4.9","5.0","4.6","40","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-NAYA-Mezze-Grill.100012264.rd.ksp","NAYA Mezze & Grill","Midtown","Lebanese","$30 and under","4.4","4.4","4.3","4.2","6924","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Loi-Estiatorio.100012381.rd.ksp","Loi Estiatorio","Midtown","Greek","$31 to $50","4.8","4.7","4.8","4.6","197","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-The-Capital-Grille-NY-Rockefeller-Center.100012544.rd.ksp","The Capital Grille - NY - Rockefeller Center","Midtown","Steakhouse","$50 and over","4.8","4.8","4.8","4.7","290","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Palma.100012604.rd.ksp","Palma","West Village","Italian","$50 and over","4.8","4.8","4.7","4.9","519","Moderate","Home Style"
"https://www.kayak.com/New-York-Restaurants-Novita-New-York-City-Manhattan.100012606.rd.ksp","Novitá - New York City, Manhattan","Gramercy","Italian","$31 to $50","4.7","4.7","4.6","4.6","423","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Kajitsu.100012632.rd.ksp","Kajitsu","Midtown","Japanese","$50 and over","4.9","4.8","4.9","4.8","118","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Peasant.100012693.rd.ksp","Peasant","Nolita","Italian","$50 and over","4.8","4.8","4.7","4.7","397","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Minetta-Tavern.100012697.rd.ksp","Minetta Tavern","Manhattan","French","$50 and over","4.5","4.5","4.4","4.4","15598","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Trattoria-Dell-Arte.100012816.rd.ksp","Trattoria Dell'Arte","Midtown","Italian","$31 to $50","4.5","3.5","4.6","4.4","762","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Strip-House.100012905.rd.ksp","Strip House","Manhattan","Steak","$50 and over","4.8","4.8","4.7","4.7","335","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Armani-Ristorante-5th-Avenue.100012921.rd.ksp","Armani Ristorante 5th Avenue","Midtown","Italian","$50 and over","4.9","4.8","4.9","4.9","93","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Agave.100013127.rd.ksp","Agave","West Village","Unspecified","$30 and under","4.4","4.4","4.3","4.2","92","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-The-Capital-Grille-NY-Chrysler-Center.100013249.rd.ksp","The Capital Grille - NY – Chrysler Center","Midtown","Steakhouse","$50 and over","4.8","4.7","4.8","4.7","302","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-One-if-by-Land-Two-if-by-Sea.100013252.rd.ksp","One if by Land, Two if by Sea","West Village","American","$50 and over","4.7","4.6","4.8","4.8","313","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Two-E-Bar-and-Lounge.100013329.rd.ksp","Two E Bar and Lounge","Upper East Side","Bar / Lounge / Bottle Service","$30 and under","4.5","4.3","4.4","4.4","1709","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Casa-Mono.100013333.rd.ksp","Casa Mono","Gramercy","Spanish","$31 to $50","4.7","4.8","4.6","4.6","470","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-The-Capital-Grille-NY-Wall-Street.100013417.rd.ksp","The Capital Grille - NY- Wall Street","Financial District","Steakhouse","$50 and over","4.5","4.5","4.4","4.4","10712","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Mari-Vanna.100013458.rd.ksp","Mari Vanna","Gramercy","Eastern European","$50 and over","4.7","4.7","4.7","4.8","203","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Negril-Village.100013807.rd.ksp","Negril Village","Manhattan","Caribbean","$31 to $50","4.3","4.4","4.2","4.2","4428","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Maialino.100013829.rd.ksp","Maialino","Gramercy","Italian","$31 to $50","4.5","4.4","4.3","4.4","20414","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Pylos.100013888.rd.ksp","Pylos","East Village","Greek","$31 to $50","4.8","4.8","4.8","4.7","139","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Giano.100013889.rd.ksp","Giano","East Village","Italian","$30 and under","4.9","4.9","4.9","4.8","128","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Tony-s-Di-Napoli-Midtown.100013943.rd.ksp","Tony's Di Napoli - Midtown","Midtown","Italian","$31 to $50","4.7","4.7","4.8","4.6","1603","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Arte-Restaurant.100013999.rd.ksp","Arte Restaurant","Manhattan","Italian","$31 to $50","4.8","4.8","4.9","4.7","56","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Print-Restaurant.100014053.rd.ksp","Print Restaurant","Hell's Kitchen","Unspecified","$50 and over","4.5","4.4","4.5","4.6","117","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Local-92.100014132.rd.ksp","Local 92 - East Village","East Village","Mediterranean","$30 and under","4.2","4.2","4.1","4.1","67","Moderate","Casual Dining"
"https://www.kayak.com/New-York-Restaurants-Lavagna-NYC.100014142.rd.ksp","Lavagna - NYC","East Village","Italian","$31 to $50","4.8","0.0","4.7","4.8","160","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-EN-Japanese-Brasserie.100014208.rd.ksp","EN Japanese Brasserie","West Village","Japanese","$31 to $50","4.6","4.6","4.5","4.6","306","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-SIDECAR-at-P-J-Clarke-s.100014260.rd.ksp","SIDECAR at P.J. Clarke's","Midtown","American","$31 to $50","4.4","4.2","4.3","4.3","4220","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Koi-New-York.100014532.rd.ksp","Koi - New York","Midtown","Japanese","$31 to $50","4.4","4.4","4.3","4.2","23367","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-iL-Punto.100014540.rd.ksp","iL Punto","Hell's Kitchen","Italian","$31 to $50","4.8","4.8","4.8","4.6","101","Moderate","Casual Elegant"
"https://www.kayak.com/New-York-Restaurants-Tamarind-Tribeca.100014735.rd.ksp","Tamarind - Tribeca","Tribeca","Indian","$31 to $50","4.8","4.7","4.8","4.7","479","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Wolfgang-s-Steak-House-54th-Street.100014762.rd.ksp","Wolfgang's Steak House - 54th Street","Midtown","Steakhouse","$50 and over","4.6","4.6","4.7","4.4","155","Moderate","Elegant Dining"
"https://www.kayak.com/New-York-Restaurants-Sushi-of-Gari-Columbus-Avenue.100014834.rd.ksp","Sushi of Gari - Columbus Avenue","Upper West Side","Sushi","$50 and over","4.8","4.8","4.7","4.3","170","Moderate","Fine Dining"
"https://www.kayak.com/New-York-Restaurants-Del-Frisco-s-Double-Eagle-Steakhouse-New-York-City.100014892.rd.ksp","Del Frisco's Double Eagle Steakhouse - New York City","Midtown","Steakhouse","$50 and over","4.6","4.6","4.6","4.6","891","Moderate","Fine Dining"
